year_index,True Value,Predicted,Q-Error,Index
2,1565.0,3734.7803,2.3864410692891376,5605
2,961124.0,403799.25,2.3802025387615258,1335
2,299727.0,126217.04,2.374695225195241,1697
2,998733.0,420928.62,2.3726896691808497,6807
2,966175.0,408132.22,2.3673088171258225,2628
2,984889.0,416499.7,2.3646812460093383,1424
2,2247.0,5305.313,2.3610649703076323,6355
2,299656.0,127056.03,2.3584555337667217,6389
2,281684.0,119805.44,2.3511787601460075,4313
2,293497.0,124937.73,2.3491463153299685,4347
2,296980.0,126473.65,2.348157135253039,6337
2,299536.0,127664.29,2.346278682939734,1740
2,960161.0,410027.5,2.341699032381974,3223
2,74618.0,31994.924,2.33218245496829,5140
2,964352.0,414857.94,2.3245354923454973,7151
2,178.0,76.57791,2.3244300712747155,34
2,249636.0,107576.06,2.3205534223749824,4192
2,689687.0,297995.25,2.3144227970076705,2858
2,959158.0,414581.03,2.3135597813244138,4262
2,299599.0,129505.24,2.3134121440909334,3242
2,691608.0,299228.8,2.311301489391166,3184
2,835340.0,361721.12,2.309348120046901,6915
2,967064.0,419078.2,2.3075980302601646,1538
2,123253.0,53428.88,2.3068610557273383,6866
2,786832.0,341206.75,2.30602706423598,7343
2,877859.0,381671.16,2.3000401933044947,4280
2,974373.0,425404.6,2.2904618669271244,4309
2,983394.0,429375.03,2.290291536368884,6813
2,761710.0,332766.12,2.289025062271588,6884
2,392653.0,171542.88,2.2889496284820923,5920
2,1619.0,3688.7053,2.278385004487724,5186
2,299907.0,132132.11,2.269751095464944,712
2,979337.0,431979.84,2.267089574130159,1471
2,78810.0,34824.53,2.2630598940222635,6815
2,296084.0,131065.67,2.2590507168221845,7191
2,2128.0,4803.549,2.2573067801339284,6105
2,997353.0,442330.0,2.2547713245766734,924
2,654559.0,290331.47,2.2545230898261006,5686
2,883875.0,392226.1,2.2534834221492943,316
2,291464.0,129359.72,2.253127966081018,2767
2,78867.0,35074.234,2.2485736725365086,7444
2,1604.0,3602.736,2.246094815451605,4645
2,2103.0,4719.804,2.244319638240014,3473
2,2414.0,5413.28,2.2424522722271125,6638
2,297074.0,132507.83,2.241935470557695,1263
2,2145.0,4795.181,2.235515688738345,5691
2,1919.0,4274.9404,2.2276917299048984,2462
2,462610.0,208170.8,2.2222617530631963,6758
2,2279.0,5048.0957,2.215048575307152,5607
2,293590.0,132730.27,2.211929574747282,3122
2,294227.0,133180.2,2.209239760085401,6133
2,297863.0,134888.69,2.2082133462822817,4057
2,299082.0,135554.72,2.2063562431315216,1440
2,4062.0,8957.694,2.2052423279018956,5068
2,4082.0,8947.927,2.1920447716346154,5189
2,976992.0,446720.44,2.1870322420607855,6797
2,11184.0,5117.695,2.185358913367272,7436
2,922091.0,422257.84,2.1837155038046583,6415
2,973842.0,445973.88,2.1836301509813776,419
2,280743.0,128571.195,2.183560628161209,3174
2,289780.0,132958.67,2.1794742374715828,2648
2,292220.0,134102.58,2.179078166026124,5338
2,813712.0,374554.38,2.1724802974201007,6545
2,297110.0,136804.47,2.1717857809378027,4311
2,284937.0,131640.67,2.1645058167931808,6137
2,299846.0,139150.05,2.1548393747172425,1172
2,3690.0,7947.764,2.153865626058604,6205
2,2662.0,5727.7847,2.1516846987110254,6091
2,996262.0,463938.34,2.1474017257276983,6312
2,298228.0,139041.64,2.1448826312710954,5008
2,71324.0,33284.05,2.1428882099945343,5532
2,985798.0,460141.38,2.1423806976714492,1469
2,299075.0,139617.28,2.142105886337047,99
2,298957.0,139937.89,2.136354911916838,4342
2,4262.0,1995.8643,2.135415764532615,1389
2,249185.0,116703.336,2.135200317953636,5218
2,248164.0,116242.79,2.134876511493287,1458
2,937053.0,440249.12,2.1284607891043508,1038
2,292916.0,138052.38,2.1217744352460435,102
2,980110.0,462134.56,2.1208325010315585,6003
2,975880.0,460284.56,2.120166695792671,1541
2,775423.0,365812.12,2.11973017570153,2868
2,885352.0,417986.06,2.11813761134679,1518
2,988756.0,466873.72,2.1178232149097598,5379
2,622804.0,294427.88,2.1153024318774163,5584
2,756162.0,357775.44,2.1135100980765342,6890
2,2868.0,6045.7544,2.108003624313546,5159
2,759059.0,360371.5,2.1063236132713046,6896
2,988331.0,469472.56,2.1051943797034998,921
2,297686.0,141651.39,2.101539552040667,6131
2,295200.0,140583.02,2.099826914991176,1247
2,997089.0,475633.44,2.096339158240951,7117
2,281637.0,134874.39,2.088142891285074,5404
2,299756.0,143624.66,2.0870789725562875,5113
2,997898.0,478813.4,2.084106223790596,59
2,423714.0,203650.0,2.080599067026762,6412
2,7857.0,3781.7925,2.077586234722782,1833
2,997240.0,480057.0,2.0773366496061927,3945
2,990359.0,477250.62,2.075134003229435,7096
2,4820.0,9996.251,2.0739109909880704,2695
2,297669.0,143545.06,2.0736972405442367,5830
2,654411.0,315839.97,2.0719701898083476,3502
2,277740.0,134302.44,2.068019055871566,5522
2,248807.0,120336.2,2.067598889932983,702
2,971524.0,470657.56,2.064184403708588,4035
2,298339.0,144595.05,2.0632726116677365,2519
2,909108.0,441178.78,2.0606340074293863,7650
2,988271.0,480251.03,2.0578217134229213,3026
2,999204.0,485646.03,2.057473830123058,3928
2,294236.0,143128.75,2.0557435176370924,1348
2,283696.0,138094.86,2.054355978810308,1874
2,994839.0,484653.5,2.0526809359676554,6721
2,279957.0,136401.0,2.052455627158159,710
2,677447.0,331156.94,2.045697744139816,2866
2,298990.0,146178.23,2.0453797467069044,6737
2,602141.0,294746.34,2.0429125340083205,6805
2,970588.0,475180.97,2.042564967517967,5227
2,999125.0,490391.94,2.0374009513563833,3752
2,819985.0,402529.03,2.0370828843168067,4259
2,951558.0,468562.03,2.030804752705835,6833
2,299505.0,147497.42,2.0305778649732753,1075
2,558108.0,275257.3,2.027586460577682,6703
2,2246.0,4550.022,2.025833469570904,661
2,915102.0,452337.06,2.02305332873315,3329
2,801920.0,396573.25,2.022123277351662,7341
2,10696.0,5292.3647,2.0210247239468195,5350
2,962824.0,476852.72,2.0191223875663393,2440
2,99982.0,49723.508,2.010759184106989,7188
2,299522.0,149147.69,2.0082242307645566,3694
2,2723.0,5457.4946,2.0042213106523135,3485
2,995026.0,496674.94,2.0033746921244644,6533
2,290218.0,144967.16,2.0019569087739484,6880
2,778510.0,389212.47,2.0002185502953522,7077
2,984534.0,492297.0,1.9998781223529698,4036
2,3795.0,7588.5317,1.999613106266469,6251
2,812489.0,406659.1,1.9979609763737147,6715
2,871040.0,437052.47,1.992987255034239,1401
2,993389.0,501228.75,1.9819074624111246,1542
2,998573.0,504053.62,1.9810848498510452,4118
2,298839.0,150956.45,1.979637132521558,101
2,298106.0,150822.39,1.976536764631992,110
2,299874.0,151811.19,1.97530896726567,1453
2,987412.0,500585.7,1.9725134470609489,7079
2,293563.0,149029.73,1.9698283784181911,708
2,290811.0,147762.42,1.9680984942573039,5833
2,983714.0,500032.03,1.9673019697175649,6919
2,299060.0,152057.94,1.9667503381729086,4548
2,989084.0,503126.6,1.965875014930077,1269
2,295913.0,150554.73,1.9654845211505825,4576
2,5162.0,10144.22,1.9651723608218714,2383
2,641892.0,326829.88,1.963994264600199,4971
2,928367.0,472753.56,1.9637440595701487,5346
2,686724.0,351454.84,1.9539466085392372,5048
2,360647.0,184727.39,1.9523201122464835,4511
2,618046.0,316756.0,1.9511737741352966,1587
2,960565.0,492349.47,1.9509820990336957,391
2,294829.0,151130.58,1.9508229483258321,3243
2,297243.0,152451.56,1.9497537127571258,619
2,287322.0,147669.28,1.9457127275751538,5016
2,2826.0,5474.6406,1.9372401362349612,5192
2,299563.0,154659.44,1.9369202736173148,40
2,289601.0,149560.56,1.9363460203621525,2649
2,991227.0,513271.9,1.9311927809218568,5954
2,652637.0,339055.84,1.9248658061213553,6448
2,269884.0,140216.0,1.924773207051977,6041
2,613767.0,318908.66,1.924585576375367,5052
2,994444.0,516933.34,1.923737387079705,2017
2,974494.0,507529.5,1.9200736114846526,7328
2,937094.0,489503.94,1.9143747949933498,3946
2,2358.0,4512.639,1.9137570653758482,5689
2,2194.0,4197.3613,1.913109083010483,1152
2,2454.0,4691.936,1.911954374554299,7187
2,999120.0,522702.12,1.9114519574604751,3031
2,948880.0,497305.6,1.908042081016709,4496
2,2978.0,5681.888,1.9079543934163028,6632
2,3785.0,7216.157,1.9065144588011889,7199
2,78870.0,41392.742,1.9054064995920368,7037
2,292794.0,153771.27,1.9040878593926185,4552
2,933687.0,490519.84,1.9034642775346435,6007
2,3134.0,5954.872,1.9000868124800574,6248
2,369298.0,194861.92,1.8951778595147861,6000
2,960994.0,507675.72,1.8929288215047215,6196
2,818602.0,432536.7,1.8925608478009164,686
2,998047.0,527946.5,1.890432079765658,2291
2,1596.0,3011.794,1.8870889381657268,1618
2,799644.0,423848.47,1.8866270824530376,2040
2,3592.0,6770.601,1.884911212198984,1051
2,989146.0,525274.75,1.8831021289334773,5377
2,550758.0,292910.12,1.8802968999449916,6902
2,951980.0,506390.47,1.8799326976866604,113
2,692351.0,368984.3,1.8763697440389149,7694
2,24730.0,46349.562,1.8742241205014152,905
2,2406.0,4507.623,1.8734925381857854,1609
2,3951.0,7391.669,1.8708349646450266,6213
2,959604.0,512945.38,1.8707723020214384,5783
2,295148.0,158066.11,1.8672440358469473,366
2,1852.0,3451.2734,1.863538573164147,5572
2,2310.0,4301.9165,1.8623015168425325,5693
2,283454.0,152229.48,1.8620177369959643,644
2,299863.0,161237.66,1.859757869061682,5890
2,997824.0,536652.6,1.859348027972471,3218
2,929999.0,500268.94,1.8589980914015873,4600
2,290725.0,156520.16,1.8574285061129308,5336
2,848899.0,457762.44,1.8544531627281018,6001
2,298533.0,161063.89,1.8535066975071712,4222
2,39993.0,74068.48,1.852036020366064,475
2,247134.0,133577.81,1.8501126450173002,6869
2,130270.0,70436.945,1.849455558046209,7200
2,912764.0,493647.16,1.8490210840751704,3755
2,959822.0,519257.12,1.8484522480071892,6796
2,291727.0,157897.75,1.8475690755568082,3577
2,960730.0,520147.22,1.847034772787584,2928
2,954328.0,517124.4,1.8454514783404694,3538
2,3121.0,1691.4241,1.8451907189777013,6107
2,1609.0,2968.3381,1.8448341421787602,3458
2,55972.0,30340.82,1.8447754353213814,6345
2,73169.0,39668.777,1.844498492251315,6624
2,997917.0,541835.7,1.8417336159682174,5990
2,899681.0,490027.75,1.8359796970681763,6696
2,742598.0,404530.25,1.835704499230898,6717
2,10363.0,5647.655,1.8349209351883737,3837
2,996836.0,543348.06,1.834617750201327,5462
2,363010.0,197942.73,1.8339142436634333,5188
2,290434.0,158491.39,1.8324907040987735,1450
2,992482.0,541633.4,1.8323870828676316,2746
2,657.0,1203.7524,1.832195496813166,1628
2,978431.0,535073.2,1.828592840862541,6707
2,3085.0,5638.002,1.8275533073338737,2461
2,809968.0,443209.56,1.8275056960216196,6183
2,280987.0,153756.05,1.827485849895944,5769
2,299466.0,164209.03,1.8236877577340924,3321
2,299640.0,164409.84,1.822518610598704,4343
2,814125.0,446919.56,1.8216365277140896,6789
2,3639.0,6619.626,1.819078311778648,2993
2,291375.0,160283.58,1.8178718207349103,3244
2,900971.0,496261.22,1.815517646672849,6821
2,838011.0,461662.56,1.8152024185413562,1594
2,7547.0,4158.8794,1.8146715218344598,7166
2,830402.0,457745.8,1.8141116255432703,692
2,999102.0,551676.94,1.8110273098012186,3734
2,813605.0,449375.84,1.8105223307299771,5997
2,676132.0,373553.7,1.8099995331996288,3622
2,923193.0,510377.22,1.8088444508966437,7095
2,991232.0,548241.6,1.8080203231558714,6918
2,1993.0,3603.229,1.807942300003136,6650
2,297939.0,164824.14,1.8076174938345746,5482
2,65662.0,36386.22,1.8045843249375837,72
2,297477.0,164935.81,1.803592533913761,5246
2,886693.0,492356.1,1.8009180982133421,324
2,236691.0,131540.3,1.7993801566748973,7210
2,299914.0,166730.62,1.7987937129126699,2419
2,778862.0,433304.2,1.797494744959048,6732
2,488949.0,273080.7,1.790492782467453,6687
2,970931.0,542347.0,1.7902394592391955,1974
2,295814.0,165450.78,1.7879274897651776,885
2,5545.0,9911.414,1.7874506875563572,5076
2,891358.0,498779.9,1.7870768024749393,862
2,933644.0,522776.47,1.785933483640564,1380
2,297033.0,166408.28,1.784965253945257,2266
2,997727.0,559646.6,1.782780339289994,732
2,995305.0,558475.9,1.7821808327888828,1674
2,564434.0,316878.22,1.7812331886569595,3586
2,992.0,1766.8862,1.7811353129725302,1627
2,942433.0,529322.8,1.7804503749779346,7285
2,997025.0,560451.3,1.7789680883297065,3926
2,297150.0,167105.64,1.7782164557020022,6045
2,264278.0,149019.7,1.7734433397597067,6843
2,296377.0,167145.38,1.7731690152958166,1454
2,299309.0,169112.48,1.7698811599047564,3859
2,266063.0,150443.34,1.7685262329859641,1875
2,795913.0,450088.22,1.7683488854927953,6572
2,997208.0,564492.44,1.766556881463979,5389
2,783828.0,443888.47,1.7658219466869176,3673
2,692810.0,392422.1,1.7654714426995741,5044
2,947488.0,538107.5,1.7607782831497423,1641
2,558085.0,316965.78,1.7607105656614155,822
2,5595.0,9843.796,1.7593915814901697,1134
2,978834.0,556596.1,1.7586072845907794,4953
2,298556.0,169927.12,1.7569649342328366,4482
2,74761.0,42582.625,1.7556691256116785,6581
2,997672.0,568817.9,1.753939255161417,4624
2,328611.0,187409.52,1.7534381800417185,6447
2,898249.0,513697.28,1.7485959781882727,6688
2,819267.0,470208.16,1.7423496149743787,6817
2,24170.0,13875.684,1.7418961622104767,6471
2,673997.0,386975.44,1.7417048594977038,2391
2,249117.0,143087.19,1.7410154211047024,3633
2,6650.0,11576.938,1.7408930039943609,719
2,3950.0,6874.6816,1.7404257318037974,6588
2,4527.0,7873.2505,1.7391761626422024,1505
2,956216.0,549980.75,1.7386353976934648,1571
2,287595.0,165484.27,1.7378993641106173,7141
2,297536.0,172169.64,1.7281560147300215,5973
2,3874.0,6693.9214,1.7279094957973025,6094
2,5298.0,3067.9155,1.7269054355571167,1391
2,408305.0,236482.17,1.7265783579483627,912
2,4002.0,6909.4175,1.72649112455491,1551
2,120358.0,69717.24,1.7263735085261256,507
2,2871.0,4955.8535,1.7261767731191222,6626
2,604462.0,350364.97,1.7252352658330656,5054
2,675930.0,393674.3,1.7169776603089895,1816
2,299189.0,174567.55,1.7138867180979283,2940
2,2903.0,4974.269,1.7134926086699105,5695
2,253069.0,148332.11,1.7060972237657157,5975
2,338230.0,198386.9,1.7049008243204056,6006
2,17195.0,10120.404,1.6990427946944282,5577
2,587736.0,345940.66,1.698950352846826,6050
2,883183.0,520097.03,1.6981119809074088,3262
2,983293.0,579135.1,1.6978645527673701,3222
2,3394.0,5759.6396,1.697006378443577,1122
2,298324.0,175811.62,1.6968388751312662,2797
2,299506.0,176564.33,1.696299604685509,2517
2,980834.0,578235.8,1.6962525993666295,3132
2,298447.0,176238.86,1.6934233520257087,5124
2,340928.0,201476.55,1.69214732577047,1377
2,299888.0,177300.0,1.6914156796390298,1175
2,275409.0,162841.94,1.6912658018454245,5381
2,189356.0,111997.69,1.6907134801332393,7194
2,540554.0,320672.53,1.685688505631865,5182
2,295745.0,175473.77,1.6854086361378273,4403
2,297223.0,176356.16,1.6853565325990711,5828
2,975374.0,579180.75,1.684058042329618,4260
2,291826.0,173403.8,1.6829273940891036,2844
2,21321.0,35878.582,1.6827813907063458,4019
2,2638.0,4438.464,1.682510942830743,3470
2,4243.0,7137.182,1.6821075015098397,5602
2,238721.0,142003.39,1.681093662266207,1665
2,589155.0,350637.44,1.6802398631492395,6706
2,984807.0,586316.2,1.6796517322831037,770
2,2030.0,1208.6199,1.6796017054414831,2997
2,427562.0,254582.0,1.679466733704661,6408
2,973614.0,579903.3,1.6789247086771901,7118
2,3760.0,6302.3237,1.676149928316157,6623
2,8375.0,14026.281,1.6747798507462686,371
2,101724.0,170216.22,1.6733142498328812,471
2,520431.0,311193.44,1.6723713847596802,5185
2,243989.0,145931.19,1.671945553105295,175
2,78703.0,47105.777,1.6707717065291636,590
2,843072.0,504681.06,1.670504527797692,5311
2,299713.0,179494.98,1.6697569630906295,4132
2,963089.0,577378.5,1.668037517850076,3587
2,955937.0,573602.9,1.666548480950344,2926
2,245358.0,147361.81,1.6650039507352015,2983
2,299058.0,179666.45,1.664517748296257,7270
2,936122.0,562447.5,1.6643722302970498,1873
2,78601.0,47253.336,1.6633957886901833,7447
2,249805.0,150185.6,1.663308668711775,4155
2,940300.0,566962.4,1.6584874789971733,2744
2,344930.0,208195.67,1.6567587447595684,6379
2,297610.0,179695.92,1.6561867230744576,875
2,994784.0,601413.3,1.6540771202167228,1980
2,955150.0,577952.4,1.6526448221620338,6529
2,298224.0,180481.89,1.6523763074913767,6879
2,986858.0,597259.44,1.652310433353345,7515
2,997308.0,603803.75,1.6517088540771732,1037
2,91094.0,55178.824,1.65088693515593,6434
2,2449.0,4041.3945,1.6502223484075134,1605
2,3966.0,6543.757,1.6499639021526726,6257
2,755212.0,457862.7,1.6494290113998424,3522
2,537329.0,326075.6,1.6478663546096817,1888
2,2575.0,4239.0405,1.6462293310072815,4435
2,880794.0,535272.0,1.6455073308523518,997
2,4743.0,7800.5825,1.6446515959374342,6652
2,691231.0,420384.88,1.6442813267247067,3143
2,285869.0,173927.34,1.643611601467926,4462
2,596164.0,363216.75,1.6413450095569657,1976
2,959216.0,585009.25,1.6396595438448196,5239
2,866288.0,528542.0,1.639014496482777,5669
2,997865.0,608998.9,1.638533404515731,4845
2,966200.0,589754.4,1.6383091689654696,508
2,588217.0,359686.66,1.6353595269076653,5470
2,783108.0,479767.25,1.6322664792146608,6729
2,908297.0,557184.9,1.6301537259065046,5084
2,815136.0,500341.1,1.6291606069984133,1393
2,887127.0,544997.3,1.6277639901205936,6705
2,299273.0,183965.64,1.6267874750048859,2629
2,13961.0,8588.311,1.625581646564928,4116
2,701248.0,431664.38,1.624521365702231,6861
2,891786.0,549028.4,1.6242985619823382,1896
2,299462.0,184479.22,1.623283110309681,97
2,30070.0,48760.082,1.621552445335883,5753
2,232813.0,143882.92,1.6180725062162629,6731
2,2647.0,4277.0474,1.615809355225255,6120
2,297523.0,184149.02,1.6156643519934646,7462
